Table name M3;Table name User;Column name M3;Column name M3
MCCOML;Costing component this level;KQCA05;Value component A05
MCCOML;Costing component this level;KQCB01;Value component B01
MCCOML;Costing component this level;KQCB02;Value component B02
MCCOML;Costing component this level;KQCB03;Value component B03
MCCOML;Costing component this level;KQCB04;Value component B04
MCCOML;Costing component this level;KQCB05;Value component B05
MCCOML;Costing component this level;KQCB06;Value component B06
MCCOML;Costing component this level;KQCB07;Value component B07
MCCOML;Costing component this level;KQCB08;Value component B08
MCCOML;Costing component this level;KQCB09;Value component B09
MCCOML;Costing component this level;KQCB10;Value component B10
MCCOML;Costing component this level;KQCB11;Value component B11
MCCOML;Costing component this level;KQCB12;Value component B12
MCCOML;Costing component this level;KQCB13;Value component B13
MCCOML;Costing component this level;KQCB14;Value component B14
MCCOML;Costing component this level;KQCC01;Value component C01
MCCOML;Costing component this level;KQCC02;Value component C02
MCCOML;Costing component this level;KQCD01;Value component D01
MCCOML;Costing component this level;KQCD02;Value component D02
MCCOML;Costing component this level;KQCE01;Value component E01
MCCOML;Costing component this level;KQCE02;Value component E02
MCCOML;Costing component this level;KQCE03;Value component E03
MCCOML;Costing component this level;KQCE04;Value component E04
MCCOML;Costing component this level;KQCE05;Value component E05
MCCOML;Costing component this level;KQCE06;Value component E06
MCCOML;Costing component this level;KQCE07;Value component E07
MCCOML;Costing component this level;KQCE08;Value component E08
MCCOML;Costing component this level;KQCE09;Value component E09
MCCOML;Costing component this level;KQCE10;Value component E10
MCCOML;Costing component this level;KQSSU1;Scrap total 1
MCCOML;Costing component this level;KQSSU2;Scrap total 2
MCCOML;Costing component this level;KQSSU3;Scrap total 3
MCCOML;Costing component this level;KQTXID;Text identity
MCCOML;Costing component this level;KQRGDT;Entry date
MCCOML;Costing component this level;KQRGTM;Entry time
MCCOML;Costing component this level;KQLMDT;Change date
MCCOML;Costing component this level;KQCHNO;Change number
MCCOML;Costing component this level;KQCHID;Changed by
MCCOML;Costing component this level;KQLMTS;Timestamp
MCCOMP;Costing components;KCCONO;Company
MCCOMP;Costing components;KCCCOM;Costing component
MCCOMP;Costing components;KCTX40;Description
MCCOMP;Costing components;KCTX15;Name
MCCOMP;Costing components;KCCODR;Cost driver
MCCOMP;Costing components;KCPC01;Cost distribution key 1
MCCOMP;Costing components;KCPC02;Cost distribution key 2
MCCOMP;Costing components;KCPC03;Cost distribution key 3
MCCOMP;Costing components;KCPDCC;Number of price decimal places
MCCOMP;Costing components;KCSCRF;Scrap reference
MCCOMP;Costing components;KCACRF;User-defined accounting control object
MCCOMP;Costing components;KCBUCO;Budget connection
MCCOMP;Costing components;KCOUNI;Ordering cost
MCCOMP;Costing components;KCMCCO;MRP/CRP connection
MCCOMP;Costing components;KCPEBA;Overhead base
MCCOMP;Costing components;KCPEAO;Overhead rule
MCCOMP;Costing components;KCWARN;Warnings
MCCOMP;Costing components;KCNECO;Negative component
MCCOMP;Costing components;KCRDRI;Resource driver
MCCOMP;Costing components;KCFIVA;Fixed/variable value
MCCOMP;Costing components;KCTXID;Text identity
MCCOMP;Costing components;KCRGDT;Entry date
MCCOMP;Costing components;KCRGTM;Entry time
MCCOMP;Costing components;KCLMDT;Change date
MCCOMP;Costing components;KCCHNO;Change number
MCCOMP;Costing components;KCCHID;Changed by
MCCOMP;Costing components;KCLMTS;Timestamp
MCCOPU;Purchase costing file;KRCONO;Company
MCCOPU;Purchase costing file;KRFACI;Facility
MCCOPU;Purchase costing file;KRITNO;Item number
MCCOPU;Purchase costing file;KRPRCS;Service process
MCCOPU;Purchase costing file;KRSUFI;Service
MCCOPU;Purchase costing file;KRPCTP;Costing type
MCCOPU;Purchase costing file;KRPCDT;Costing date
MCCOPU;Purchase costing file;KRNEPR;Net price
MCCOPU;Purchase costing file;KRMATC;Material cost
MCCOPU;Purchase costing file;KRCMRE;Costing component reference
MCCOPU;Purchase costing file;KRCA04;Value component A04
MCCOPU;Purchase costing file;KRCA05;Value component A05
MCCOPU;Purchase costing file;KRCD02;Value component D02
MCCOPU;Purchase costing file;KREOQT;Order quantity
MCCOPU;Purchase costing file;KRCUCD;Currency
MCCOPU;Purchase costing file;KRRGDT;Entry date
MCCOPU;Purchase costing file;KRRGTM;Entry time
MCCOPU;Purchase costing file;KRLMDT;Change date
MCCOPU;Purchase costing file;KRCHNO;Change number
MCCOPU;Purchase costing file;KRCHID;Changed by
MCCOPU;Purchase costing file;KRLMTS;Timestamp
MCCOPU;Purchase costing file;KRWSCA;Costing model
MCCOPU;Purchase costing file;KRSUNO;Supplier
MCCOPU;Purchase costing file;KRPUMO;Priority order for costing base
MCCWAR;Calculation warnings;KYCONO;Company
MCCWAR;Calculation warnings;KYFACI;Facility
MCCWAR;Calculation warnings;KYCOSR;Warning responsible
MCCWAR;Calculation warnings;KYITNO;Item number
MCCWAR;Calculation warnings;KYSTRT;Product structure type
MCCWAR;Calculation warnings;KYVASE;Configuration identity
MCCWAR;Calculation warnings;KYCROC;Costing category
MCCWAR;Calculation warnings;KYRORN;Reference order number
MCCWAR;Calculation warnings;KYRORL;Reference order line
MCCWAR;Calculation warnings;KYECVS;Simulation round
MCCWAR;Calculation warnings;KYPCTP;Costing type
MCCWAR;Calculation warnings;KYPCDT;Costing date
MCCWAR;Calculation warnings;KYWATY;Warning type
MCCWAR;Calculation warnings;KYCCOM;Costing component
MCCWAR;Calculation warnings;KYSTSQ;Structure sequence number
MCCWAR;Calculation warnings;KYSMFN;Simulated manufacturing order number
MCCWAR;Calculation warnings;KYRORX;Line suffix
MCCWAR;Calculation warnings;KYOPNO;Operation number
MCCWAR;Calculation warnings;KYMSEQ;Sequence number
MCCWAR;Calculation warnings;KYCARE;Costing responsible
MCCWAR;Calculation warnings;KYWAST;Status - costing warning
MCCWAR;Calculation warnings;KYCFIN;Configuration number
MCCWAR;Calculation warnings;KYTXID;Text identity
MCCWAR;Calculation warnings;KYRGDT;Entry date
MCCWAR;Calculation warnings;KYRGTM;Entry time
MCCWAR;Calculation warnings;KYLMDT;Change date
MCCWAR;Calculation warnings;KYCHNO;Change number
MCCWAR;Calculation warnings;KYCHID;Changed by
MCCWAR;Calculation warnings;KYLMTS;Timestamp
MCHEAD;Product costing - head;KOCONO;Company
MCHEAD;Product costing - head;KOFACI;Facility
MCHEAD;Product costing - head;KOITNO;Item number
MCHEAD;Product costing - head;KOSTRT;Product structure type
MCHEAD;Product costing - head;KOVASE;Configuration identity
MCHEAD;Product costing - head;KOCROC;Costing category
MCHEAD;Product costing - head;KORORN;Reference order number
MCHEAD;Product costing - head;KORORL;Reference order line
MCHEAD;Product costing - head;KOECVS;Simulation round
MCHEAD;Product costing - head;KOSMFN;Simulated manufacturing order number
MCHEAD;Product costing - head;KOPCTP;Costing type
MCHEAD;Product costing - head;KOPCDT;Costing date
MCHEAD;Product costing - head;KORORX;Line suffix
MCHEAD;Product costing - head;KOCSU1;Costing sum 1
MCHEAD;Product costing - head;KOCSU2;Costing sum 2
MCHEAD;Product costing - head;KOCSU3;Costing sum 3
MCHEAD;Product costing - head;KOCSU4;Costing sum 4
MCHEAD;Product costing - head;KOCSU5;Costing sum 5
MCHEAD;Product costing - head;KOCSU6;Costing sum 6
MCHEAD;Product costing - head;KOCSU7;Costing sum 7
MCHEAD;Product costing - head;KOCSU8;Costing sum 8
MCHEAD;Product costing - head;KOCSU9;Costing sum 9
MCHEAD;Product costing - head;KOASU1;Costing sum 1
MCHEAD;Product costing - head;KOASU2;Costing sum 2
MCHEAD;Product costing - head;KOASU3;Costing sum 3
MCHEAD;Product costing - head;KOASU4;Costing sum 4
MCHEAD;Product costing - head;KOASU5;Costing sum 5
MCHEAD;Product costing - head;KOASU6;Costing sum 6
MCHEAD;Product costing - head;KOASU7;Costing sum 7
MCHEAD;Product costing - head;KOASU8;Costing sum 8
MCHEAD;Product costing - head;KOASU9;Costing sum 9
MCHEAD;Product costing - head;KOSSU1;Scrap total 1
MCHEAD;Product costing - head;KOSSU2;Scrap total 2
MCHEAD;Product costing - head;KOSSU3;Scrap total 3
MCHEAD;Product costing - head;KOCOSN;Costing name
MCHEAD;Product costing - head;KOEOQT;Order quantity
MCHEAD;Product costing - head;KOPRCM;Costing model - product costing
MCHEAD;Product costing - head;KOSTRD;Structure date
MCHEAD;Product costing - head;KOMAUM;Manually updated mark
MCHEAD;Product costing - head;KOMAUP;Manually updated
MCHEAD;Product costing - head;KOBRAS;Data saved
MCHEAD;Product costing - head;KONUMA;Number of components
MCHEAD;Product costing - head;KONUOP;Number of operations
MCHEAD;Product costing - head;KONUSC;Number of subcontract operations
MCHEAD;Product costing - head;KOAVST;Average on-hand balance
MCHEAD;Product costing - head;KOYEQT;Annual demand
MCHEAD;Product costing - head;KOLEAL;Lead time this level
MCHEAD;Product costing - head;KOSCOM;Structure complexity
MCHEAD;Product costing - head;KOCFI2;User-defined field 2 - item
MCHEAD;Product costing - head;KOCOSH;Costing percentage
MCHEAD;Product costing - head;KOTXID;Text identity
MCHEAD;Product costing - head;KORGDT;Entry date
MCHEAD;Product costing - head;KORGTM;Entry time
MCHEAD;Product costing - head;KOLMDT;Change date
MCHEAD;Product costing - head;KOCHNO;Change number
MCHEAD;Product costing - head;KOCHID;Changed by
MCHEAD;Product costing - head;KOLMTS;Timestamp
MCHEAD;Product costing - head;KOUUID;Universally unique identifier
MCHEAD;Product costing - head;KOMIGI;Internal migration status
MCHEAS;Saved costing fields head;KTCONO;Company
MCHEAS;Saved costing fields head;KTFACI;Facility
MCHEAS;Saved costing fields head;KTITNO;Item number
MCHEAS;Saved costing fields head;KTSTRT;Product structure type
MCHEAS;Saved costing fields head;KTVASE;Configuration identity
MCHEAS;Saved costing fields head;KTCROC;Costing category
MCHEAS;Saved costing fields head;KTRORN;Reference order number
MCHEAS;Saved costing fields head;KTRORL;Reference order line
MCHEAS;Saved costing fields head;KTECVS;Simulation round
MCHEAS;Saved costing fields head;KTPCTP;Costing type
MCHEAS;Saved costing fields head;KTPCDT;Costing date
MCHEAS;Saved costing fields head;KTRORX;Line suffix
MCHEAS;Saved costing fields head;KTEOQT;Order quantity
MCHEAS;Saved costing fields head;KTBAQT;Yield quantity
MCHEAS;Saved costing fields head;KTAVST;Average on-hand balance
MCHEAS;Saved costing fields head;KTYEQT;Annual demand
MCHEAS;Saved costing fields head;KTLEAL;Lead time this level
MCHEAS;Saved costing fields head;KTCFI2;User-defined field 2 - item
MCHEAS;Saved costing fields head;KTSCOM;Structure complexity
MCHEAS;Saved costing fields head;KTCOSH;Costing percentage
MCHEAS;Saved costing fields head;KTRGDT;Entry date
MCHEAS;Saved costing fields head;KTRGTM;Entry time
MCHEAS;Saved costing fields head;KTLMDT;Change date
MCHEAS;Saved costing fields head;KTCHNO;Change number
MCHEAS;Saved costing fields head;KTCHID;Changed by
MCHEAS;Saved costing fields head;KTLMTS;Timestamp
MCPSPE;Pegged load requirement;VKCONO;Company
MCPSPE;Pegged load requirement;VKFACI;Facility
MCPSPE;Pegged load requirement;VKPLGR;Work center
MCPSPE;Pegged load requirement;VKCYW7;Year/week/day
MCPSPE;Pegged load requirement;VKORCA;Order category
MCPSPE;Pegged load requirement;VKRIDN;Order number
MCPSPE;Pegged load requirement;VKRIDL;Order line
MCPSPE;Pegged load requirement;VKRIDX;Line suffix
MCPSPE;Pegged load requirement;VKRORC;Reference order category
MCPSPE;Pegged load requirement;VKRORN;Reference order number
MCPSPE;Pegged load requirement;VKRORL;Reference order line
MCPSPE;Pegged load requirement;VKMELO;Man time load
MCPSPE;Pegged load requirement;VKMCLO;Machine time load
MCPSPE;Pegged load requirement;VKLCAT;Load category
MCPSPE;Pegged load requirement;VKLCFL;Load continuance flag
MCPSPE;Pegged load requirement;VKPRNO;Product
MCPSPE;Pegged load requirement;VKTRQT;Transaction quantity - basic U/M
MCPSPE;Pegged load requirement;VKSTAT;Status
MCPSPE;Pegged load requirement;VKSTSQ;Structure sequence number
MCPSPE;Pegged load requirement;VKORQT;Ordered quantity - basic U/M
MCPSPE;Pegged load requirement;VKMOHD;Hold MO
MCPSPE;Pegged load requirement;VKMOHL;Display hold MO
MCPSPE;Pegged load requirement;VKLMTS;Timestamp
MCPSPE;Pegged load requirement;VKRORX;Line suffix
MCROUS;Saved costing fields operations;KVCONO;Company
MCROUS;Saved costing fields operations;KVFACI;Facility
MCROUS;Saved costing fields operations;KVITNO;Item number
MCROUS;Saved costing fields operations;KVSTRT;Product structure type
MCROUS;Saved costing fields operations;KVVASE;Configuration identity
MCROUS;Saved costing fields operations;KVCROC;Costing category
MCROUS;Saved costing fields operations;KVRORN;Reference order number
MCROUS;Saved costing fields operations;KVRORL;Reference order line
MCROUS;Saved costing fields operations;KVECVS;Simulation round
MCROUS;Saved costing fields operations;KVPCTP;Costing type
MCROUS;Saved costing fields operations;KVPCDT;Costing date
MCROUS;Saved costing fields operations;KVOPNO;Operation number
MCROUS;Saved costing fields operations;KVRORX;Line suffix
MCROUS;Saved costing fields operations;KVFDAT;From date
MCROUS;Saved costing fields operations;KVMSEQ;Sequence number
MCROUS;Saved costing fields operations;KVPLGR;Work center
MCROUS;Saved costing fields operations;KVOPDS;Operation description
MCROUS;Saved costing fields operations;KVFXTI;Fixed time
MCROUS;Saved costing fields operations;KVSETI;Setup time
MCROUS;Saved costing fields operations;KVOSET;External setup time
MCROUS;Saved costing fields operations;KVPITI;Run time
MCROUS;Saved costing fields operations;KVCTCD;Price and time quantity
MCROUS;Saved costing fields operations;KVPIPR;Unit price
MCROUS;Saved costing fields operations;KVSEPR;Setup price
MCROUS;Saved costing fields operations;KVSENP;Planned number of workers - setup
MCROUS;Saved costing fields operations;KVPRNP;Planned number of workers - run time
MCROUS;Saved costing fields operations;KVPRNM;Planned number of machines
MCROUS;Saved costing fields operations;KVTOOL;Tool number
MCROUS;Saved costing fields operations;KVSUNO;Supplier
MCROUS;Saved costing fields operations;KVMFPR;Multiplication factor - manufacturing
MCROUS;Saved costing fields operations;KVOPCM;Operation cost multiplier
MCROUS;Saved costing fields operations;KVOPV3;Operation volume
MCROUS;Saved costing fields operations;KVINWE;Initial weight
MCROUS;Saved costing fields operations;KVWCRF;Time reference
MCROUS;Saved costing fields operations;KVSCPC;Scrap percentage
MCROUS;Saved costing fields operations;KVASPC;Cumulative scrap percentage
MCROUS;Saved costing fields operations;KVASWQ;Cumulative setup scrap
MCROUS;Saved costing fields operations;KVVAPC;Option percentage
MCROUS;Saved costing fields operations;KVSTSQ;Structure sequence number
MCROUS;Saved costing fields operations;KVSPIT;Standard machine run time used
MCROUS;Saved costing fields operations;KVSMAT;Standard labor run time used
MCROUS;Saved costing fields operations;KVRGDT;Entry date
MCROUS;Saved costing fields operations;KVRGTM;Entry time
MCROUS;Saved costing fields operations;KVLMDT;Change date
MCROUS;Saved costing fields operations;KVCHNO;Change number
MCROUS;Saved costing fields operations;KVCHID;Changed by
MCROUS;Saved costing fields operations;KVLMTS;Timestamp
MDOPLP;Distribution planning prop;DOCONO;Company
MDOPLP;Distribution planning prop;DOPLPN;Planned order
MDOPLP;Distribution planning prop;DOPLPS;Subnumber - planned order
MDOPLP;Distribution planning prop;DOFACI;Facility
MDOPLP;Distribution planning prop;DOTWHL;To warehouse
MDOPLP;Distribution planning prop;DOITNO;Item number
MDOPLP;Distribution planning prop;DOFWHL;From warehouse
MDOPLP;Distribution planning prop;DOGETY;Generation reference
MDOPLP;Distribution planning prop;DOACTP;Action message (AM)
MDOPLP;Distribution planning prop;DONUAU;Number of automatic updates
MDOPLP;Distribution planning prop;DORELD;Release date
MDOPLP;Distribution planning prop;DODLDT;Planned delivery date
MDOPLP;Distribution planning prop;DOTIHM;Time hours & minutes
MDOPLP;Distribution planning prop;DOPPQT;Planned quantity
MDOPLP;Distribution planning prop;DOUNMS;Basic unit of measure
MDOPLP;Distribution planning prop;DORESP;Responsible
MDOPLP;Distribution planning prop;DOPSTS;Status - planned MO
MDOPLP;Distribution planning prop;DOMODL;Delivery method
MDOPLP;Distribution planning prop;DOTEDL;Delivery terms
MDOPLP;Distribution planning prop;DOPRIP;Priority
MDOPLP;Distribution planning prop;DOFWNO;Forwarding agent
MDOPLP;Distribution planning prop;DOTRDY;Transportation time
MDOPLP;Distribution planning prop;DOTRTE;Transportation hours
